param			dkv1_of			G			W			
14.02.2018_8:08:22	0.0000000000000000	36.594913482666		2.5146771037182		
14.02.2018_8:08:23	-0.0026525198938997	36.594913482666		2.5146771037182		
14.02.2018_8:08:25	-0.0053191489361699	36.594913482666		2.50489236790607	
14.02.2018_8:08:26	-0.0106951871657748	36.6927604675293	2.4853228962818		
14.02.2018_8:08:28	-0.0319148936170207	36.4970626831055	2.50489236790607	
14.02.2018_8:08:29	-0.0370370370370362	36.3013687133789	2.50489236790607	
14.02.2018_8:08:31	-0.0476190476190489	36.594913482666		2.50489236790607	
14.02.2018_8:08:32	-0.0506666666666658	36.4970626831055	2.4853228962818		
14.02.2018_8:08:33	-0.0506666666666672	36.3992156982422	2.50489236790607	
14.02.2018_8:08:35	-0.0777479892761396	36.1056747436523	2.4559686888454		
14.02.2018_8:08:36	-0.0884718498659528	36.2035217285156	2.4559686888454		
14.02.2018_8:08:38	-0.0938337801608584	36.4970626831055	2.46575342465753	
14.02.2018_8:08:39	-0.0962566844919784	36.594913482666		2.46575342465753	
14.02.2018_8:08:40	-0.0986666666666656	36.3992156982422	2.47553816046967	
14.02.2018_8:08:42	-0.0957446808510638	36.3992156982422	2.4853228962818		
14.02.2018_8:08:43	-0.0957446808510638	36.2035217285156	2.4853228962818		
14.02.2018_8:08:44	-0.1010638297872336	36.1056747436523	2.4853228962818		
14.02.2018_8:08:46	-0.1034482758620689	36.3992156982422	2.4853228962818		
14.02.2018_8:08:47	-0.1034482758620689	35.9099807739258	2.4853228962818		
14.02.2018_8:08:49	-0.1117021276595747	36.1056747436523	2.4853228962818		
14.02.2018_8:08:50	-0.1140583554376651	35.9099807739258	2.4853228962818		
14.02.2018_8:08:52	-0.1170212765957446	36.0078277587891	2.4853228962818		
14.02.2018_8:08:53	-0.1216931216931214	36.1056747436523	2.50489236790607	
14.02.2018_8:08:54	-0.1240105540897098	36.1056747436523	2.50489236790607	
14.02.2018_8:08:56	-0.1292875989445922	36.2035217285156	2.50489236790607	
14.02.2018_8:08:57	-0.1069518716577533	36.1056747436523	2.47553816046967	
14.02.2018_8:08:59	-0.1010638297872336	36.1056747436523	2.4853228962818		
14.02.2018_8:09:00	-0.0962566844919783	36.1056747436523	2.47553816046967	
14.02.2018_8:09:01	-0.1010638297872336	36.3013687133789	2.4853228962818		
14.02.2018_8:09:03	-0.1010638297872336	36.2035217285156	2.4853228962818		
14.02.2018_8:09:04	-0.1010638297872336	36.3013687133789	2.4853228962818		
14.02.2018_8:09:06	-0.1010638297872336	36.0078277587891	2.47553816046967	
14.02.2018_8:09:07	-0.1010638297872336	36.594913482666		2.4853228962818		
14.02.2018_8:09:08	-0.1010638297872336	36.3013687133789	2.4853228962818		
14.02.2018_8:09:10	-0.1010638297872336	36.1056747436523	2.4853228962818		
14.02.2018_8:09:11	-0.1010638297872336	36.2035217285156	2.4853228962818		
14.02.2018_8:09:13	-0.1010638297872336	36.3013687133789	2.4853228962818		
14.02.2018_8:09:14	-0.1010638297872336	36.1056747436523	2.47553816046967	
14.02.2018_8:09:15	-0.0962566844919783	36.2035217285156	2.47553816046967	
14.02.2018_8:09:17	-0.0962566844919783	36.4970626831055	2.47553816046967	
14.02.2018_8:09:18	-0.0962566844919783	36.3992156982422	2.47553816046967	
14.02.2018_8:09:20	-0.0962566844919783	36.3013687133789	2.47553816046967	
14.02.2018_8:09:21	-0.0933333333333340	36.3013687133789	2.47553816046967	
14.02.2018_8:09:22	-0.0875331564986733	36.2035217285156	2.4853228962818		
14.02.2018_8:09:24	-0.0851063829787238	36.2035217285156	2.4853228962818		
14.02.2018_8:09:25	-0.0851063829787238	36.3013687133789	2.47553816046967	
14.02.2018_8:09:27	-0.0851063829787238	36.2035217285156	2.4853228962818		
14.02.2018_8:09:28	-0.0851063829787238	36.3992156982422	2.4853228962818		
14.02.2018_8:09:30	-0.0851063829787238	36.1056747436523	2.4853228962818		
14.02.2018_8:09:31	-0.0822281167108766	36.3013687133789	2.4853228962818		
14.02.2018_8:09:32	-0.0793650793650815	36.2035217285156	2.50489236790607	
14.02.2018_8:09:34	-0.0769230769230786	36.3013687133789	2.4853228962818		
14.02.2018_8:09:35	-0.0769230769230786	36.3013687133789	2.4853228962818		
14.02.2018_8:09:37	-0.0744680851063842	36.3992156982422	2.4853228962818		
14.02.2018_8:09:38	-0.0744680851063842	36.3013687133789	2.4853228962818		
14.02.2018_8:09:39	-0.0720000000000019	36.594913482666		2.4853228962818		
14.02.2018_8:09:41	-0.0720000000000019	36.3013687133789	2.4853228962818		
14.02.2018_8:09:43	-0.0720000000000019	36.4970626831055	2.47553816046967	
14.02.2018_8:09:44	-0.0670241286863280	36.1056747436523	2.47553816046967	
14.02.2018_8:09:45	-0.0666666666666675	36.2035217285156	2.47553816046967	
14.02.2018_8:09:47	-0.0666666666666675	36.594913482666		2.47553816046967	
14.02.2018_8:09:48	-0.0641711229946528	36.3013687133789	2.47553816046967	
14.02.2018_8:09:50	-0.0641711229946528	36.3992156982422	2.47553816046967	
14.02.2018_8:09:51	-0.0638297872340429	36.3992156982422	2.47553816046967	
14.02.2018_8:09:52	-0.0610079575596814	36.4970626831055	2.4853228962818		
14.02.2018_8:09:54	-0.0585106382978716	36.3013687133789	2.4853228962818		
14.02.2018_8:09:55	-0.0559999999999988	36.2035217285156	2.4853228962818		
14.02.2018_8:09:57	-0.0559999999999988	36.2035217285156	2.4853228962818		
14.02.2018_8:09:58	-0.0559999999999988	36.3992156982422	2.47553816046967	
14.02.2018_8:10:00	-0.0559999999999988	36.3992156982422	2.4853228962818		
14.02.2018_8:10:01	-0.0531914893617003	36.594913482666		2.4853228962818		
14.02.2018_8:10:03	-0.0478723404255318	36.3013687133789	2.4853228962818		
14.02.2018_8:10:04	-0.0478723404255318	36.3992156982422	2.4853228962818		
14.02.2018_8:10:06	-0.0478723404255318	36.3013687133789	2.50489236790607	
14.02.2018_8:10:07	-0.0503978779840853	36.3992156982422	2.50489236790607	
14.02.2018_8:10:09	-0.0453333333333327	36.594913482666		2.47553816046967	
14.02.2018_8:10:10	-0.0427807486631018	36.1056747436523	2.47553816046967	
14.02.2018_8:10:12	-0.0427807486631018	36.3013687133789	2.47553816046967	
14.02.2018_8:10:13	-0.0402144772117973	36.3013687133789	2.46575342465753	
14.02.2018_8:10:15	-0.0402144772117973	36.4970626831055	2.46575342465753	
14.02.2018_8:10:16	-0.0374331550802144	36.594913482666		2.47553816046967	
14.02.2018_8:10:18	-0.0374331550802144	36.4970626831055	2.46575342465753	
14.02.2018_8:10:20	-0.0348525469168901	36.3013687133789	2.46575342465753	
14.02.2018_8:10:21	-0.0346666666666680	36.1056747436523	2.47553816046967	
14.02.2018_8:10:23	-0.0320855614973270	36.4970626831055	2.47553816046967	
14.02.2018_8:10:25	-0.0320855614973270	36.3013687133789	2.47553816046967	
14.02.2018_8:10:26	-0.0293333333333337	36.3013687133789	2.47553816046967	
14.02.2018_8:10:28	-0.0241286863270771	36.594913482666		2.46575342465753	
14.02.2018_8:10:30	-0.0293333333333337	36.594913482666		2.47553816046967	
14.02.2018_8:10:32	-0.0293333333333337	36.3992156982422	2.47553816046967	
14.02.2018_8:10:34	-0.0241286863270771	36.3013687133789	2.47553816046967	
14.02.2018_8:10:36	-0.0241286863270771	36.3013687133789	2.47553816046967	
14.02.2018_8:10:38	-0.0213903743315496	36.3992156982422	2.47553816046967	
14.02.2018_8:10:40	-0.0186666666666663	36.594913482666		2.47553816046967	
14.02.2018_8:10:41	-0.0215053763440862	36.4970626831055	2.46575342465753	
14.02.2018_8:10:43	-0.0213903743315496	36.594913482666		2.47553816046967	
14.02.2018_8:10:45	-0.0215053763440862	36.594913482666		2.47553816046967	
14.02.2018_8:10:47	-0.0215053763440862	36.4970626831055	2.46575342465753	
14.02.2018_8:10:48	-0.0215053763440862	36.2035217285156	2.46575342465753	
14.02.2018_8:10:50	-0.0241286863270771	36.6927604675293	2.46575342465753	
14.02.2018_8:10:51	-0.0215053763440862	36.6927604675293	2.46575342465753	
14.02.2018_8:10:53	-0.0215053763440862	36.4970626831055	2.46575342465753	
14.02.2018_8:10:54	-0.0215053763440862	36.3992156982422	2.46575342465753	
14.02.2018_8:10:56	-0.0215053763440862	36.6927604675293	2.4559686888454		
14.02.2018_8:10:58	-0.0187667560321726	36.3992156982422	2.46575342465753	
14.02.2018_8:10:59	-0.0215053763440862	36.594913482666		2.46575342465753	
14.02.2018_8:11:01	-0.0160427807486636	36.3992156982422	2.47553816046967	
14.02.2018_8:11:03	-0.0160427807486636	36.3013687133789	2.47553816046967	
14.02.2018_8:11:04	-0.0160427807486636	36.6927604675293	2.47553816046967	
14.02.2018_8:11:06	-0.0160427807486636	36.3992156982422	2.47553816046967	
14.02.2018_8:11:08	-0.0215053763440862	36.4970626831055	2.4559686888454		
14.02.2018_8:11:10	-0.0296495956873305	36.4970626831055	2.4559686888454		
14.02.2018_8:11:12	-0.0296495956873305	36.3013687133789	2.4559686888454		
14.02.2018_8:11:14	-0.0296495956873305	36.3992156982422	2.4559686888454		
14.02.2018_8:11:15	-0.0322580645161285	36.2035217285156	2.4559686888454		
14.02.2018_8:11:17	-0.0322580645161285	36.594913482666		2.4559686888454		
14.02.2018_8:11:19	-0.0350404312668464	36.594913482666		2.4559686888454		
14.02.2018_8:11:21	-0.0376344086021511	36.4970626831055	2.4559686888454		
14.02.2018_8:11:23	-0.0402144772117973	36.3013687133789	2.46575342465753	
14.02.2018_8:11:24	-0.0402144772117973	36.6927604675293	2.46575342465753	
14.02.2018_8:11:26	-0.0402144772117973	36.2035217285156	2.46575342465753	
14.02.2018_8:11:29	-0.0430107526881737	36.4970626831055	2.46575342465753	
14.02.2018_8:11:31	-0.0455764075067032	36.2035217285156	2.46575342465753	
14.02.2018_8:11:33	-0.0455764075067032	36.3992156982422	2.46575342465753	
14.02.2018_8:11:35	-0.0483870967741934	36.594913482666		2.46575342465753	
14.02.2018_8:11:37	-0.0483870967741934	36.3013687133789	2.46575342465753	
14.02.2018_8:11:38	-0.0512129380053913	36.594913482666		2.46575342465753	
14.02.2018_8:11:40	-0.0537634408602160	36.1056747436523	2.4559686888454		
14.02.2018_8:11:42	-0.0566037735849072	36.3992156982422	2.4559686888454		
14.02.2018_8:11:43	-0.0566037735849072	36.594913482666		2.4559686888454		
14.02.2018_8:11:45	-0.0566037735849072	36.4970626831055	2.46575342465753	
14.02.2018_8:11:47	-0.0591397849462373	36.4970626831055	2.4559686888454		
14.02.2018_8:11:49	-0.0616621983914208	36.4970626831055	2.46575342465753	
14.02.2018_8:11:51	-0.0645161290322570	36.4970626831055	2.4559686888454		
14.02.2018_8:11:53	-0.0616621983914208	36.3992156982422	2.46575342465753	
14.02.2018_8:11:54	-0.0698924731182796	36.1056747436523	2.4559686888454		
14.02.2018_8:11:57	-0.0698924731182796	36.3992156982422	2.4559686888454		
14.02.2018_8:11:58	-0.0756756756756754	36.3992156982422	2.4559686888454		
14.02.2018_8:12:00	-0.0756756756756754	36.4970626831055	2.44618395303327	
14.02.2018_8:12:01	-0.0756756756756754	36.3992156982422	2.4559686888454		
14.02.2018_8:12:03	-0.0756756756756754	36.594913482666		2.44618395303327	
14.02.2018_8:12:04	-0.0756756756756754	36.4970626831055	2.4559686888454		
14.02.2018_8:12:06	-0.0781671159029652	36.3013687133789	2.4559686888454		
14.02.2018_8:12:07	-0.0781671159029652	36.3992156982422	2.4559686888454		
14.02.2018_8:12:09	-0.0810810810810804	36.3013687133789	2.44618395303327	
14.02.2018_8:12:11	-0.0840108401084010	36.6927604675293	2.4559686888454		
14.02.2018_8:12:12	-0.0864864864864856	36.3013687133789	2.4559686888454		
14.02.2018_8:12:13	-0.0864864864864856	36.4970626831055	2.4559686888454		
14.02.2018_8:12:15	-0.0889487870619942	36.3992156982422	2.44618395303327	
14.02.2018_8:12:16	-0.0864864864864856	36.2035217285156	2.44618395303327	
14.02.2018_8:12:18	-0.0889487870619942	36.3013687133789	2.4559686888454		
14.02.2018_8:12:19	-0.0913978494623657	36.6927604675293	2.44618395303327	
14.02.2018_8:12:21	-0.0972972972972970	36.594913482666		2.44618395303327	
14.02.2018_8:12:22	-0.0943396226415086	36.4970626831055	2.44618395303327	
14.02.2018_8:12:24	-0.0972972972972970	36.0078277587891	2.44618395303327	
14.02.2018_8:12:25	-0.0972972972972970	36.2035217285156	2.44618395303327	
14.02.2018_8:12:27	-0.0997304582210232	36.1056747436523	2.4559686888454		
14.02.2018_8:12:28	-0.1027027027027022	36.3013687133789	2.44618395303327	
14.02.2018_8:12:29	-0.1027027027027022	36.1056747436523	2.4559686888454		
14.02.2018_8:12:31	-0.1027027027027022	36.3992156982422	2.44618395303327	
14.02.2018_8:12:33	-0.1027027027027022	36.2035217285156	2.44618395303327	
14.02.2018_8:12:34	-0.1075268817204307	36.2035217285156	2.4559686888454		
14.02.2018_8:12:35	-0.1075268817204307	36.1056747436523	2.46575342465753	
14.02.2018_8:12:38	-0.1099195710455773	36.3013687133789	2.46575342465753	
14.02.2018_8:12:40	-0.1099195710455773	36.2035217285156	2.46575342465753	
14.02.2018_8:12:41	-0.1122994652406419	36.594913482666		2.46575342465753	
14.02.2018_8:12:43	-0.1099195710455773	36.3992156982422	2.46575342465753	
14.02.2018_8:12:45	-0.1122994652406419	36.1056747436523	2.46575342465753	
14.02.2018_8:12:47	-0.1146666666666661	36.3013687133789	2.46575342465753	
14.02.2018_8:12:48	-0.1159029649595708	36.2035217285156	2.4559686888454		
14.02.2018_8:12:50	-0.1182795698924745	36.3013687133789	2.4559686888454		
14.02.2018_8:12:51	-0.1159029649595708	36.3013687133789	2.4559686888454		
14.02.2018_8:12:53	-0.1182795698924745	36.1056747436523	2.4559686888454		
14.02.2018_8:12:55	-0.1243243243243238	36.4970626831055	2.44618395303327	
14.02.2018_8:12:56	-0.1081081081081086	36.3992156982422	2.44618395303327	
14.02.2018_8:12:58	-0.1182795698924745	36.3992156982422	2.4559686888454		
14.02.2018_8:12:59	-0.1165311653116539	36.2035217285156	2.43639921722114	
14.02.2018_8:13:01	-0.1165311653116539	36.4970626831055	2.43639921722114	
14.02.2018_8:13:03	-0.1165311653116539	36.3013687133789	2.43639921722114	
14.02.2018_8:13:05	-0.1135135135135152	36.2035217285156	2.43639921722114	
14.02.2018_8:13:06	-0.1165311653116539	36.594913482666		2.43639921722114	
14.02.2018_8:13:08	-0.1141304347826089	36.2035217285156	2.43639921722114	
14.02.2018_8:13:10	-0.1117166212534058	36.4970626831055	2.43639921722114	
14.02.2018_8:13:11	-0.1086956521739138	36.3013687133789	2.43639921722114	
14.02.2018_8:13:13	-0.1086956521739138	36.4970626831055	2.43639921722114	
14.02.2018_8:13:15	-0.1086956521739138	36.594913482666		2.43639921722114	
14.02.2018_8:13:16	-0.1056910569105692	36.3013687133789	2.43639921722114	
14.02.2018_8:13:18	-0.1056910569105692	36.4970626831055	2.43639921722114	
14.02.2018_8:13:19	-0.1032608695652170	36.2035217285156	2.43639921722114	
14.02.2018_8:13:21	-0.1032608695652170	36.4970626831055	2.43639921722114	
14.02.2018_8:13:22	-0.1032608695652170	36.594913482666		2.426614481409		
14.02.2018_8:13:24	-0.0972972972972957	36.3992156982422	2.43639921722114	
14.02.2018_8:13:25	-0.0948509485094843	36.3992156982422	2.43639921722114	
14.02.2018_8:13:27	-0.0928961748633881	36.594913482666		2.426614481409		
14.02.2018_8:13:29	-0.0948509485094843	36.3013687133789	2.44618395303327	
14.02.2018_8:13:31	-0.0864864864864868	36.594913482666		2.43639921722114	
14.02.2018_8:13:32	-0.0840108401084010	36.3992156982422	2.44618395303327	
14.02.2018_8:13:34	-0.0840108401084010	36.594913482666		2.44618395303327	
14.02.2018_8:13:36	-0.0840108401084010	36.4970626831055	2.44618395303327	
14.02.2018_8:13:38	-0.0840108401084010	36.6927604675293	2.43639921722114	
14.02.2018_8:13:39	-0.0781671159029652	36.1056747436523	2.4559686888454		
14.02.2018_8:13:41	-0.0727762803234521	36.4970626831055	2.4559686888454		
14.02.2018_8:13:42	-0.0727762803234521	36.594913482666		2.4559686888454		
14.02.2018_8:13:44	-0.0698924731182810	36.594913482666		2.4559686888454		
14.02.2018_8:13:45	-0.0670241286863279	36.4970626831055	2.46575342465753	
14.02.2018_8:13:47	-0.0752688172043022	36.594913482666		2.4559686888454		
14.02.2018_8:13:48	-0.0752688172043022	36.3992156982422	2.46575342465753	
14.02.2018_8:13:50	-0.0748663101604276	36.3992156982422	2.47553816046967	
14.02.2018_8:13:51	-0.0723860589812338	36.594913482666		2.47553816046967	
14.02.2018_8:13:52	-0.0695187165775401	36.3013687133789	2.47553816046967	
14.02.2018_8:13:54	-0.0723860589812338	36.3992156982422	2.46575342465753	
14.02.2018_8:13:55	-0.0723860589812338	36.4970626831055	2.46575342465753	
14.02.2018_8:13:57	-0.0695187165775401	36.594913482666		2.46575342465753	
14.02.2018_8:13:58	-0.0645161290322584	36.594913482666		2.46575342465753	
14.02.2018_8:14:00	-0.0641711229946528	36.4970626831055	2.47553816046967	
14.02.2018_8:14:01	-0.0616621983914222	36.3992156982422	2.46575342465753	
14.02.2018_8:14:03	-0.0645161290322584	36.594913482666		2.4559686888454		
14.02.2018_8:14:04	-0.0619946091644203	36.6927604675293	2.46575342465753	
14.02.2018_8:14:06	-0.0591397849462373	36.594913482666		2.4559686888454		
14.02.2018_8:14:07	-0.0591397849462373	36.3013687133789	2.4559686888454		
14.02.2018_8:14:09	-0.0512129380053913	36.594913482666		2.4559686888454		
14.02.2018_8:14:10	-0.0566037735849072	36.4970626831055	2.44618395303327	
14.02.2018_8:14:12	-0.0512129380053913	36.594913482666		2.4559686888454		
14.02.2018_8:14:13	-0.0486486486486486	36.594913482666		2.44618395303327	
14.02.2018_8:14:15	-0.0486486486486486	36.594913482666		2.44618395303327	
14.02.2018_8:14:16	-0.0486486486486486	36.2035217285156	2.44618395303327	
14.02.2018_8:14:18	-0.0460704607046078	36.3992156982422	2.44618395303327	
14.02.2018_8:14:19	-0.0434782608695655	36.594913482666		2.43639921722114	
14.02.2018_8:14:21	-0.0378378378378384	36.3992156982422	2.44618395303327	
14.02.2018_8:14:22	-0.0406504065040662	36.594913482666		2.44618395303327	
14.02.2018_8:14:24	-0.0376344086021511	36.594913482666		2.4559686888454		
14.02.2018_8:14:25	-0.0348525469168901	36.3992156982422	2.46575342465753	
14.02.2018_8:14:27	-0.0348525469168901	36.4970626831055	2.46575342465753	
14.02.2018_8:14:28	-0.0322580645161285	36.3992156982422	2.4559686888454		
14.02.2018_8:14:30	-0.0296495956873305	36.594913482666		2.4559686888454		
14.02.2018_8:14:32	-0.0268817204301060	36.3992156982422	2.4559686888454		
14.02.2018_8:14:33	-0.0242587601078146	36.594913482666		2.4559686888454		
14.02.2018_8:14:35	-0.0294906166219829	36.6927604675293	2.46575342465753	
14.02.2018_8:14:36	-0.0267379679144383	36.6927604675293	2.46575342465753	
14.02.2018_8:14:38	-0.0267379679144383	36.594913482666		2.47553816046967	
14.02.2018_8:14:39	-0.0267379679144383	36.594913482666		2.47553816046967	
14.02.2018_8:14:41	-0.0267379679144383	36.594913482666		2.47553816046967	
14.02.2018_8:14:42	-0.0267379679144383	36.3013687133789	2.47553816046967	
14.02.2018_8:14:44	-0.0267379679144383	36.4970626831055	2.47553816046967	
14.02.2018_8:14:45	-0.0268817204301060	36.4970626831055	2.4559686888454		
14.02.2018_8:14:47	-0.0268817204301060	36.594913482666		2.46575342465753	
14.02.2018_8:14:49	-0.0242587601078146	36.3992156982422	2.4559686888454		
14.02.2018_8:14:50	-0.0270270270270255	36.3992156982422	2.44618395303327	
14.02.2018_8:14:52	-0.0270270270270255	36.594913482666		2.44618395303327	
14.02.2018_8:14:53	-0.0296495956873305	36.8884544372559	2.4559686888454		
14.02.2018_8:14:55	-0.0296495956873305	36.594913482666		2.44618395303327	
14.02.2018_8:14:56	-0.0298102981029800	36.6927604675293	2.44618395303327	
14.02.2018_8:14:58	-0.0298102981029800	36.594913482666		2.44618395303327	
14.02.2018_8:14:59	-0.0298102981029800	36.6927604675293	2.44618395303327	
14.02.2018_8:15:01	-0.0298102981029800	36.594913482666		2.43639921722114	
14.02.2018_8:15:03	-0.0271739130434781	36.594913482666		2.43639921722114	
14.02.2018_8:15:04	-0.0271739130434781	36.4970626831055	2.43639921722114	
14.02.2018_8:15:06	-0.0271739130434781	36.594913482666		2.43639921722114	
14.02.2018_8:15:07	-0.0245231607629434	36.3992156982422	2.43639921722114	
14.02.2018_8:15:09	-0.0271739130434781	36.3992156982422	2.43639921722114	
14.02.2018_8:15:10	-0.0271739130434781	36.594913482666		2.43639921722114	
14.02.2018_8:15:12	-0.0245231607629434	36.594913482666		2.426614481409		
14.02.2018_8:15:13	-0.0245231607629434	36.594913482666		2.43639921722114	
14.02.2018_8:15:15	-0.0245231607629434	36.594913482666		2.43639921722114	
14.02.2018_8:15:16	-0.0245231607629434	36.594913482666		2.426614481409		
14.02.2018_8:15:18	-0.0218579234972679	36.3992156982422	2.426614481409		
14.02.2018_8:15:19	-0.0243902439024383	36.594913482666		2.44618395303327	
14.02.2018_8:15:21	-0.0243902439024383	36.4970626831055	2.44618395303327	
14.02.2018_8:15:23	-0.0243902439024383	36.6927604675293	2.44618395303327	
14.02.2018_8:15:25	-0.0271739130434781	36.4970626831055	2.44618395303327	
14.02.2018_8:15:26	-0.0270270270270255	36.594913482666		2.44618395303327	
14.02.2018_8:15:28	-0.0271739130434781	36.594913482666		2.43639921722114	
14.02.2018_8:15:29	-0.0324324324324320	36.594913482666		2.44618395303327	
14.02.2018_8:15:31	-0.0350404312668464	36.594913482666		2.44618395303327	
14.02.2018_8:15:32	-0.0378378378378384	36.594913482666		2.4559686888454		
14.02.2018_8:15:33	-0.0378378378378384	36.3992156982422	2.4559686888454		
14.02.2018_8:15:35	-0.0430107526881737	36.594913482666		2.4559686888454		
14.02.2018_8:15:37	-0.0430107526881737	36.3992156982422	2.4559686888454		
14.02.2018_8:15:38	-0.0486486486486499	36.3992156982422	2.44618395303327	
14.02.2018_8:15:40	-0.0486486486486499	36.4970626831055	2.44618395303327	
14.02.2018_8:15:42	-0.0540540540540551	36.6927604675293	2.44618395303327	
14.02.2018_8:15:43	-0.0540540540540551	36.594913482666		2.44618395303327	
14.02.2018_8:15:45	-0.0569105691056911	36.4970626831055	2.44618395303327	
14.02.2018_8:15:46	-0.0645161290322570	36.3992156982422	2.4559686888454		
14.02.2018_8:15:48	-0.0698924731182796	36.594913482666		2.4559686888454		
14.02.2018_8:15:49	-0.0752688172043022	36.0078277587891	2.4559686888454		
14.02.2018_8:15:51	-0.0806451612903233	36.4970626831055	2.4559686888454		
14.02.2018_8:15:52	-0.0806451612903233	36.4970626831055	2.4559686888454		
14.02.2018_8:15:54	-0.0860215053763431	36.2035217285156	2.4559686888454		
14.02.2018_8:15:55	-0.0889487870619942	36.2035217285156	2.4559686888454		
14.02.2018_8:15:56	-0.0938337801608585	36.3992156982422	2.46575342465753	
14.02.2018_8:15:58	-0.0962566844919783	36.3013687133789	2.46575342465753	
14.02.2018_8:15:59	-0.0962566844919783	36.3992156982422	2.46575342465753	
14.02.2018_8:16:01	-0.0991957104557629	36.2035217285156	2.46575342465753	
14.02.2018_8:16:02	-0.1039999999999986	36.0078277587891	2.47553816046967	
14.02.2018_8:16:03	-0.1093333333333329	36.1056747436523	2.47553816046967	
14.02.2018_8:16:05	-0.1069518716577533	36.3013687133789	2.46575342465753	
14.02.2018_8:16:06	-0.1099195710455762	36.3013687133789	2.46575342465753	
14.02.2018_8:16:08	-0.1099195710455762	36.3013687133789	2.46575342465753	
14.02.2018_8:16:09	-0.1152815013404833	36.3992156982422	2.46575342465753	
14.02.2018_8:16:11	-0.1152815013404833	36.1056747436523	2.46575342465753	
14.02.2018_8:16:13	-0.1152815013404833	36.3992156982422	2.46575342465753	
14.02.2018_8:16:14	-0.1200000000000005	36.0078277587891	2.46575342465753	
14.02.2018_8:16:16	-0.1229946524064182	36.4970626831055	2.47553816046967	
14.02.2018_8:16:18	-0.1229946524064182	36.3992156982422	2.47553816046967	
14.02.2018_8:16:19	-0.1229946524064182	36.2035217285156	2.47553816046967	
14.02.2018_8:16:20	-0.1229946524064182	36.3013687133789	2.46575342465753	
14.02.2018_8:16:22	-0.1206434316353894	36.594913482666		2.46575342465753	
14.02.2018_8:16:23	-0.1253333333333334	36.2035217285156	2.47553816046967	
14.02.2018_8:16:25	-0.1253333333333334	36.3013687133789	2.47553816046967	
14.02.2018_8:16:26	-0.1276595744680857	36.3013687133789	2.47553816046967	
14.02.2018_8:16:27	-0.1081081081081072	36.4970626831055	2.44618395303327	
14.02.2018_8:16:29	-0.1056910569105677	36.594913482666		2.44618395303327	
14.02.2018_8:16:30	-0.1027027027027022	36.3013687133789	2.44618395303327	
14.02.2018_8:16:32	-0.1032608695652168	36.3992156982422	2.43639921722114	
14.02.2018_8:16:33	-0.1055555555555550	36.594913482666		2.38747553816047	
14.02.2018_8:16:34	-0.0439560439560442	36.6927604675293	2.40704500978474	
14.02.2018_8:16:36	-0.0410958904109586	36.4970626831055	2.41682974559687	
14.02.2018_8:16:37	-0.0384615384615376	36.594913482666		2.41682974559687	
14.02.2018_8:16:39	-0.0333333333333328	36.6927604675293	2.38747553816047	
14.02.2018_8:16:40	-0.0563002680965149	36.594913482666		2.4559686888454		
14.02.2018_8:16:42	-0.0540540540540550	36.3013687133789	2.4559686888454		
14.02.2018_8:16:43	-0.0512129380053912	36.4970626831055	2.44618395303327	
14.02.2018_8:16:44	-0.0512129380053912	36.594913482666		2.44618395303327	
14.02.2018_8:16:46	-0.0458221024258754	36.6927604675293	2.4559686888454		
14.02.2018_8:16:47	-0.0430107526881709	36.6927604675293	2.4559686888454		
14.02.2018_8:16:49	-0.0430107526881709	36.594913482666		2.4559686888454		
14.02.2018_8:16:50	-0.0404312668463596	36.594913482666		2.4559686888454		
14.02.2018_8:16:51	-0.0378378378378370	36.3992156982422	2.44618395303327	
14.02.2018_8:16:53	-0.0324324324324320	36.6927604675293	2.44618395303327	
14.02.2018_8:16:54	-0.0270270270270282	36.594913482666		2.43639921722114	
14.02.2018_8:16:56	-0.0243902439024397	36.594913482666		2.44618395303327	
14.02.2018_8:16:57	-0.0216216216216218	36.594913482666		2.44618395303327	
14.02.2018_8:16:59	-0.0163043478260874	36.4970626831055	2.43639921722114	
14.02.2018_8:17:00	-0.0163043478260874	36.8884544372559	2.43639921722114	
14.02.2018_8:17:02	-0.0081300813008132	36.594913482666		2.44618395303327	
14.02.2018_8:17:03	-0.0081300813008132	36.594913482666		2.44618395303327	
14.02.2018_8:17:05	0.0000000000000014	36.4970626831055	2.44618395303327	
14.02.2018_8:17:06	0.0000000000000014	36.594913482666		2.44618395303327	
14.02.2018_8:17:07	0.0054347826086953	36.594913482666		2.43639921722114	
14.02.2018_8:17:09	0.0081300813008132	36.8884544372559	2.43639921722114	
14.02.2018_8:17:10	0.0136239782016361	36.6927604675293	2.426614481409		
14.02.2018_8:17:12	0.0136239782016361	37.0841484069824	2.43639921722114	
14.02.2018_8:17:14	0.0217391304347814	36.9863014221191	2.43639921722114	
14.02.2018_8:17:15	0.0243902439024383	36.7906074523926	2.43639921722114	
14.02.2018_8:17:17	0.0298102981029813	36.6927604675293	2.43639921722114	
14.02.2018_8:17:18	0.0298102981029813	37.0841484069824	2.43639921722114	
14.02.2018_8:17:20	0.0380434782608702	37.0841484069824	2.43639921722114	
14.02.2018_8:17:21	0.0380434782608702	36.6927604675293	2.43639921722114	
14.02.2018_8:17:23	0.0378378378378384	36.6927604675293	2.44618395303327	
14.02.2018_8:17:24	0.0460704607046078	36.7906074523926	2.44618395303327	
14.02.2018_8:17:26	0.0432432432432434	36.6927604675293	2.44618395303327	
